date,Region,confirmed,last_day,1_day_change,3_day_change,7_day_change,14_day_change,Population,Infection_rate
2020-03-29,USA_Nebraska,12,14,6,9,13,10,1902628,0.6307065805822263
2020-03-30,USA_Nebraska,37,12,-2,9,-1,12,1902628,1.9446786234618643
2020-03-31,USA_Nebraska,27,37,25,29,37,36,1902628,1.4190898063100092
2020-04-01,USA_Nebraska,38,27,-10,13,12,22,1902628,1.99723750517705
2020-04-02,USA_Nebraska,36,38,11,26,33,37,1902628,1.8921197417466789
2020-04-03,USA_Nebraska,33,36,-2,-1,33,31,1902628,1.7344430966011222
2020-04-04,USA_Nebraska,42,33,-3,6,25,25,1902628,2.2074730320377918
2020-04-05,USA_Nebraska,43,42,9,4,28,41,1902628,2.2600319137529774
2020-04-06,USA_Nebraska,53,43,1,7,31,30,1902628,2.785620730904833
2020-04-07,USA_Nebraska,30,53,10,20,16,53,1902628,1.5767664514555655
2020-04-08,USA_Nebraska,72,30,-23,-12,3,15,1902628,3.7842394834933577
2020-04-09,USA_Nebraska,49,72,42,29,34,67,1902628,2.5753852040440908
2020-04-10,USA_Nebraska,67,49,-23,-4,13,46,1902628,3.52144507491743
2020-04-11,USA_Nebraska,64,67,18,37,34,59,1902628,3.363768429771873
2020-04-12,USA_Nebraska,92,64,-3,-8,22,50,1902628,4.835417117797068
2020-04-13,USA_Nebraska,23,92,28,43,49,80,1902628,1.208854279449267
2020-04-14,USA_Nebraska,83,23,-69,-44,-30,-14,1902628,4.362387182360399
2020-04-15,USA_Nebraska,4,83,60,19,53,56,1902628,0.21023552686074207
2020-04-16,USA_Nebraska,51,4,-79,-88,-68,-34,1902628,2.6805029674744616
2020-04-17,USA_Nebraska,114,51,47,28,2,15,1902628,5.99171251553115
2020-04-18,USA_Nebraska,183,114,63,31,47,81,1902628,9.618275353878952
2020-04-19,USA_Nebraska,225,183,69,179,119,141,1902628,11.825748385916743
2020-04-20,USA_Nebraska,174,225,42,174,133,182,1902628,9.145245418442281
2020-04-21,USA_Nebraska,37,174,-51,60,151,121,1902628,1.9446786234618643
2020-04-22,USA_Nebraska,128,37,-137,-146,-46,7,1902628,6.727536859543746
2020-04-23,USA_Nebraska,389,128,91,-97,124,56,1902628,20.44540498720717
2020-04-24,USA_Nebraska,222,389,261,215,338,340,1902628,11.668071740771186
2020-04-25,USA_Nebraska,295,222,-167,185,108,155,1902628,15.504870105979728
2020-04-26,USA_Nebraska,311,295,73,167,112,231,1902628,16.345812213422697
2020-04-27,USA_Nebraska,328,311,16,-78,86,219,1902628,17.239313202580853
2020-04-28,USA_Nebraska,159,328,17,106,154,305,1902628,8.356862192714498
2020-04-29,USA_Nebraska,334,159,-169,-136,122,76,1902628,17.554666492871963
2020-04-30,USA_Nebraska,430,334,175,23,206,330,1902628,22.600319137529777
2020-05-01,USA_Nebraska,727,430,96,102,41,379,1902628,38.21030700693988
2020-05-02,USA_Nebraska,309,727,297,568,505,613,1902628,16.240694449992326
2020-05-03,USA_Nebraska,344,309,-418,-25,14,126,1902628,18.08025531002382
2020-05-04,USA_Nebraska,376,344,35,-86,33,119,1902628,19.762139524909756
2020-05-05,USA_Nebraska,336,376,32,-351,48,202,1902628,17.659784256302334
2020-05-06,USA_Nebraska,316,336,-40,27,177,299,1902628,16.608606621998625
2020-05-07,USA_Nebraska,645,316,-20,-28,-18,188,1902628,33.90047870629466
2020-05-08,USA_Nebraska,484,645,329,269,215,256,1902628,25.43849875014979
2020-05-09,USA_Nebraska,275,484,-161,148,-243,262,1902628,14.453692471676018
2020-05-10,USA_Nebraska,78,275,-209,-41,-34,-20,1902628,4.099592773784471
2020-05-11,USA_Nebraska,236,78,-197,-567,-266,-233,1902628,12.403896084783783
2020-05-12,USA_Nebraska,125,236,158,-248,-140,-92,1902628,6.56986021439819
2020-05-13,USA_Nebraska,380,125,-111,-150,-211,-34,1902628,19.9723750517705
2020-05-14,USA_Nebraska,348,380,255,302,64,46,1902628,18.290490836884562
2020-05-15,USA_Nebraska,350,348,-32,112,-297,-82,1902628,18.395608600314933
2020-05-16,USA_Nebraska,610,350,2,225,-134,-377,1902628,32.060917846263166
2020-05-17,USA_Nebraska,0,610,260,230,335,301,1902628,0.0
2020-05-18,USA_Nebraska,448,0,-610,-348,-78,-344,1902628,23.546379008403115
2020-05-19,USA_Nebraska,229,448,448,98,212,72,1902628,12.035983912777485
2020-05-20,USA_Nebraska,268,229,-219,-381,104,-107,1902628,14.08578029966972
2020-05-21,USA_Nebraska,305,268,39,268,-112,-48,1902628,16.030458923131583
2020-05-22,USA_Nebraska,235,305,37,-143,-43,-340,1902628,12.351337203068598
2020-05-23,USA_Nebraska,301,235,-70,6,-115,-249,1902628,15.820223396270842
2020-05-24,USA_Nebraska,171,301,66,33,-309,26,1902628,8.987568773296724
2020-05-25,USA_Nebraska,228,171,-130,-134,171,93,1902628,11.9834250310623
2020-05-26,USA_Nebraska,257,228,57,-7,-220,-8,1902628,13.507632600802678
2020-05-27,USA_Nebraska,365,257,29,-44,28,132,1902628,19.183991826042718
2020-05-28,USA_Nebraska,265,365,108,194,97,-15,1902628,13.928103654524163
2020-05-29,USA_Nebraska,399,265,-100,37,-40,-83,1902628,20.970993804359026
2020-05-30,USA_Nebraska,257,399,134,142,164,49,1902628,13.507632600802678
2020-05-31,USA_Nebraska,196,257,-142,-108,-44,-353,1902628,10.301540816176363
2020-06-01,USA_Nebraska,244,196,-61,-69,25,196,1902628,12.824367138505266
2020-06-02,USA_Nebraska,271,244,48,-155,16,-204,1902628,14.243456944815277
2020-06-03,USA_Nebraska,269,271,27,14,14,42,1902628,14.138339181384906
2020-06-04,USA_Nebraska,254,269,-2,73,-96,1,1902628,13.349955955657123
2020-06-05,USA_Nebraska,267,254,-15,10,-11,-51,1902628,14.033221417954534
2020-06-06,USA_Nebraska,166,267,13,-4,-132,32,1902628,8.724774364720798
2020-06-07,USA_Nebraska,92,166,-101,-103,-91,-135,1902628,4.835417117797068
2020-06-08,USA_Nebraska,122,92,-74,-162,-104,-79,1902628,6.412183569252633
2020-06-09,USA_Nebraska,132,122,30,-145,-122,-106,1902628,6.937772386404489
2020-06-10,USA_Nebraska,140,132,10,-34,-139,-125,1902628,7.358243440125973
2020-06-11,USA_Nebraska,257,140,8,48,-129,-225,1902628,13.507632600802678
2020-06-12,USA_Nebraska,207,257,117,135,3,-8,1902628,10.879688515043403
2020-06-13,USA_Nebraska,118,207,-50,75,-60,-192,1902628,6.201948042391892
2020-06-14,USA_Nebraska,90,118,-89,-22,-48,-139,1902628,4.730299354366697
2020-06-15,USA_Nebraska,121,90,-28,-167,-2,-106,1902628,6.359624687537448
2020-06-16,USA_Nebraska,187,121,31,-86,-1,-123,1902628,9.828510880739692
2020-06-17,USA_Nebraska,193,187,66,69,55,-84,1902628,10.143864171030806
2020-06-18,USA_Nebraska,183,193,6,103,53,-76,1902628,9.618275353878952
2020-06-19,USA_Nebraska,174,183,-10,62,-74,-71,1902628,9.145245418442281
2020-06-20,USA_Nebraska,119,174,-9,-13,-33,-93,1902628,6.254506924107077
2020-06-21,USA_Nebraska,105,119,-55,-74,1,-47,1902628,5.51868258009448
2020-06-22,USA_Nebraska,151,105,-14,-78,15,13,1902628,7.936391138993014
2020-06-23,USA_Nebraska,136,151,46,-23,30,29,1902628,7.148007913265231
2020-06-24,USA_Nebraska,122,136,-15,17,-51,4,1902628,6.412183569252633
2020-06-25,USA_Nebraska,125,122,-14,17,-71,-18,1902628,6.56986021439819
2020-06-26,USA_Nebraska,178,125,3,-26,-58,-132,1902628,9.355480945303023
2020-06-27,USA_Nebraska,251,178,53,42,4,-29,1902628,13.192279310511566
2020-06-28,USA_Nebraska,124,251,73,129,132,133,1902628,6.5173013326830045
2020-06-29,USA_Nebraska,143,124,-127,-1,19,34,1902628,7.51592008527153
2020-06-30,USA_Nebraska,135,143,19,-35,-8,22,1902628,7.095449031550046
2020-07-01,USA_Nebraska,133,135,-8,-116,-1,-52,1902628,6.990331268119674
2020-07-02,USA_Nebraska,142,133,-2,9,11,-60,1902628,7.463361203556344
2020-07-03,USA_Nebraska,208,142,9,-1,17,-41,1902628,10.932247396758589
2020-07-04,USA_Nebraska,167,208,66,73,30,34,1902628,8.777333246435981
2020-07-05,USA_Nebraska,102,167,-41,34,-84,48,1902628,5.361005934948923
2020-07-06,USA_Nebraska,117,102,-65,-40,-22,-3,1902628,6.149389160676706
2020-07-07,USA_Nebraska,155,117,15,-91,-26,-34,1902628,8.146626665853756
2020-07-08,USA_Nebraska,224,155,38,-12,20,19,1902628,11.773189504201557
2020-07-09,USA_Nebraska,198,224,69,122,91,102,1902628,10.406658579606734
2020-07-10,USA_Nebraska,154,198,-26,81,56,73,1902628,8.09406778413857
2020-07-11,USA_Nebraska,221,154,-44,-1,-54,-24,1902628,11.615512859056
2020-07-12,USA_Nebraska,174,221,67,-3,54,-30,1902628,9.145245418442281
2020-07-13,USA_Nebraska,227,174,-47,-24,72,50,1902628,11.930866149347114
2020-07-14,USA_Nebraska,318,227,53,73,110,84,1902628,16.713724385428996
2020-07-15,USA_Nebraska,262,318,91,97,163,183,1902628,13.770427009378606
2020-07-16,USA_Nebraska,155,262,-56,88,38,129,1902628,8.146626665853756
2020-07-17,USA_Nebraska,227,155,-107,-72,-43,13,1902628,11.930866149347114
2020-07-18,USA_Nebraska,120,227,72,-91,73,19,1902628,6.307065805822262
2020-07-19,USA_Nebraska,102,120,-107,-142,-101,-47,1902628,5.361005934948923
2020-07-20,USA_Nebraska,264,102,-18,-53,-72,0,1902628,13.875544772808977
2020-07-21,USA_Nebraska,343,264,162,37,37,147,1902628,18.027696428308634
2020-07-22,USA_Nebraska,296,343,79,223,25,188,1902628,15.557428987694914
2020-07-23,USA_Nebraska,332,296,-47,194,34,72,1902628,17.449548729441595
2020-07-24,USA_Nebraska,356,332,36,68,177,134,1902628,18.710961890606047
2020-07-25,USA_Nebraska,221,356,24,13,129,202,1902628,11.615512859056
2020-07-26,USA_Nebraska,223,221,-135,-75,101,0,1902628,11.720630622486372
2020-07-27,USA_Nebraska,281,223,2,-109,121,49,1902628,14.769045761967131
2020-07-28,USA_Nebraska,258,281,58,-75,17,54,1902628,13.560191482517864
2020-07-29,USA_Nebraska,265,258,-23,37,-85,-60,1902628,13.928103654524163
2020-07-30,USA_Nebraska,344,265,7,42,-31,3,1902628,18.08025531002382
2020-07-31,USA_Nebraska,445,344,79,63,12,189,1902628,23.388702363257558
2020-08-01,USA_Nebraska,180,445,101,187,89,218,1902628,9.460598708733395
2020-08-02,USA_Nebraska,311,180,-265,-85,-41,60,1902628,16.345812213422697
2020-08-03,USA_Nebraska,254,311,131,-33,88,209,1902628,13.349955955657123
2020-08-04,USA_Nebraska,222,254,-57,-191,-27,-10,1902628,11.668071740771186
2020-08-05,USA_Nebraska,311,222,-32,42,-36,-121,1902628,16.345812213422697
2020-08-06,USA_Nebraska,332,311,89,0,46,15,1902628,17.449548729441595
2020-08-07,USA_Nebraska,283,332,21,78,-12,0,1902628,14.874163525397503
2020-08-08,USA_Nebraska,141,283,-49,61,-162,-73,1902628,7.4108023218411585
2020-08-09,USA_Nebraska,187,141,-142,-170,-39,-80,1902628,9.828510880739692
2020-08-10,USA_Nebraska,264,187,46,-145,-124,-36,1902628,13.875544772808977
2020-08-11,USA_Nebraska,334,264,77,-19,10,-17,1902628,17.554666492871963
2020-08-12,USA_Nebraska,214,334,70,193,112,76,1902628,11.247600687049703
2020-08-13,USA_Nebraska,416,214,-120,27,-97,-51,1902628,21.864494793517178
2020-08-14,USA_Nebraska,328,416,202,152,84,72,1902628,17.239313202580853
2020-08-15,USA_Nebraska,253,328,-88,-6,45,-117,1902628,13.297397073941937
2020-08-16,USA_Nebraska,131,253,-75,39,112,73,1902628,6.885213504689303
2020-08-17,USA_Nebraska,191,131,-122,-285,-56,-180,1902628,10.038746407600435
2020-08-18,USA_Nebraska,262,191,60,-137,-73,-63,1902628,13.770427009378606
2020-08-19,USA_Nebraska,215,262,71,9,-72,40,1902628,11.300159568764888
2020-08-20,USA_Nebraska,308,215,-47,84,1,-96,1902628,16.18813556827714
2020-08-21,USA_Nebraska,278,308,93,117,-108,-24,1902628,14.611369116821574
2020-08-22,USA_Nebraska,154,278,-30,16,-50,-5,1902628,8.09406778413857
2020-01-22,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-23,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-24,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-25,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-26,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-27,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-28,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-29,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-30,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-01-31,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-01,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-02,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-03,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-04,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-05,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-06,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-07,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-08,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-09,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-10,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-11,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-12,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-13,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-14,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-15,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-16,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-17,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-18,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-19,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-20,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-21,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-22,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-23,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-24,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-25,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-26,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-27,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-28,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-02-29,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-03-01,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-03-02,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-03-03,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-03-04,USA_Nevada,0,0,0,0,0,0,3015087,0.0
2020-03-05,USA_Nevada,1,0,0,0,0,0,3015087,0.03316653880965955
2020-03-06,USA_Nevada,1,1,1,1,1,1,3015087,0.03316653880965955
2020-03-07,USA_Nevada,0,1,0,1,1,1,3015087,0.0
2020-03-08,USA_Nevada,2,0,-1,0,0,0,3015087,0.0663330776193191
2020-03-09,USA_Nevada,0,2,2,1,2,2,3015087,0.0
2020-03-10,USA_Nevada,0,0,-2,-1,0,0,3015087,0.0
2020-03-11,USA_Nevada,3,0,0,0,0,0,3015087,0.09949961642897867
2020-03-12,USA_Nevada,3,3,3,1,3,3,3015087,0.09949961642897867
2020-03-13,USA_Nevada,8,3,0,3,2,3,3015087,0.2653323104772764
2020-03-14,USA_Nevada,2,8,5,8,7,8,3015087,0.0663330776193191
2020-03-15,USA_Nevada,0,2,-6,-1,2,2,3015087,0.0
2020-03-16,USA_Nevada,25,0,-2,-3,-2,0,3015087,0.8291634702414888
2020-03-17,USA_Nevada,10,25,25,17,25,25,3015087,0.33166538809659557
2020-03-18,USA_Nevada,0,10,-15,8,10,10,3015087,0.0
2020-03-19,USA_Nevada,40,0,-10,0,-3,0,3015087,1.3266615523863823
2020-03-20,USA_Nevada,66,40,40,15,37,39,3015087,2.188991561437531
2020-03-21,USA_Nevada,0,66,26,56,58,65,3015087,0.0
2020-03-22,USA_Nevada,29,0,-66,0,-2,0,3015087,0.9618296254801271
2020-03-23,USA_Nevada,55,29,29,-11,29,27,3015087,1.8241596345312754
2020-03-24,USA_Nevada,33,55,26,-11,30,55,3015087,1.0944957807187654
2020-03-25,USA_Nevada,45,33,-22,33,23,33,3015087,1.49249424643468
2020-03-26,USA_Nevada,97,45,12,16,45,42,3015087,3.2171542645369766
2020-03-27,USA_Nevada,116,97,52,42,57,94,3015087,3.8473185019205083
2020-03-28,USA_Nevada,90,116,19,83,50,108,3015087,2.98498849286936
2020-03-29,USA_Nevada,294,90,-26,45,90,88,3015087,9.750962410039909
2020-03-30,USA_Nevada,92,294,204,197,265,294,3015087,3.051321570488679
2020-03-31,USA_Nevada,102,92,-202,-24,37,67,3015087,3.3829869585852745
2020-04-01,USA_Nevada,165,102,10,12,69,92,3015087,5.472478903593826
2020-04-02,USA_Nevada,184,165,63,-129,120,165,3015087,6.102643140977358
2020-04-03,USA_Nevada,51,184,19,92,87,144,3015087,1.6914934792926373
2020-04-04,USA_Nevada,228,51,-133,-51,-65,-15,3015087,7.561970848602379
2020-04-05,USA_Nevada,113,228,177,63,138,228,3015087,3.7478188854915295
2020-04-06,USA_Nevada,98,113,-115,-71,-181,84,3015087,3.2503208033466366
2020-04-07,USA_Nevada,171,98,-15,47,6,43,3015087,5.671478136451784
2020-04-08,USA_Nevada,135,171,73,-57,69,138,3015087,4.47748273930404
2020-04-09,USA_Nevada,197,135,-36,22,-30,90,3015087,6.533808145502933
2020-04-10,USA_Nevada,266,197,62,99,13,100,3015087,8.82229932336944
2020-04-11,USA_Nevada,0,266,69,95,215,150,3015087,0.0
2020-04-12,USA_Nevada,134,0,-266,-135,-228,-90,3015087,4.444316200494381
2020-04-13,USA_Nevada,154,134,134,-63,21,-160,3015087,5.107646976687572
2020-04-14,USA_Nevada,144,154,20,-112,56,62,3015087,4.775981588590976
2020-04-15,USA_Nevada,77,144,-10,144,-27,42,3015087,2.553823488343786
2020-04-16,USA_Nevada,3,77,-67,-57,-58,-88,3015087,0.09949961642897867
2020-04-17,USA_Nevada,310,3,-74,-151,-194,-181,3015087,10.281627030994462
2020-04-18,USA_Nevada,102,310,307,166,44,259,3015087,3.3829869585852745
2020-04-19,USA_Nevada,102,102,-208,25,102,-126,3015087,3.3829869585852745
2020-04-20,USA_Nevada,102,102,0,99,-32,-11,3015087,3.3829869585852745
2020-04-21,USA_Nevada,107,102,0,-208,-52,4,3015087,3.548819652633572
2020-04-22,USA_Nevada,144,107,5,5,-37,-64,3015087,4.775981588590976
2020-04-23,USA_Nevada,127,144,37,42,67,9,3015087,4.212150428826764
2020-04-24,USA_Nevada,190,127,-17,25,124,-70,3015087,6.301642373835316
2020-04-25,USA_Nevada,141,190,63,83,-120,-76,3015087,4.676481972161997
2020-04-26,USA_Nevada,195,141,-49,-3,39,141,3015087,6.467475067883614
2020-04-27,USA_Nevada,0,195,54,68,93,61,3015087,0.0
2020-04-28,USA_Nevada,121,0,-195,-190,-102,-154,3015087,4.013151195968806
2020-04-29,USA_Nevada,113,121,121,-20,14,-23,3015087,3.7478188854915295
2020-04-30,USA_Nevada,119,113,-8,-82,-31,36,3015087,3.946818118349487
2020-05-01,USA_Nevada,195,119,6,119,-8,116,3015087,6.467475067883614
2020-05-02,USA_Nevada,141,195,76,74,5,-115,3015087,4.676481972161997
2020-05-03,USA_Nevada,83,141,-54,28,0,39,3015087,2.7528227212017433
2020-05-04,USA_Nevada,158,83,-58,-36,-112,-19,3015087,5.24031313192621
2020-05-05,USA_Nevada,30,158,75,-37,158,56,3015087,0.9949961642897865
2020-05-06,USA_Nevada,81,30,-128,-111,-91,-77,3015087,2.6864896435824237
2020-05-07,USA_Nevada,114,81,51,-2,-32,-63,3015087,3.7809854243011896
2020-05-08,USA_Nevada,65,114,33,-44,-5,-13,3015087,2.1558250226278712
2020-05-09,USA_Nevada,251,65,-49,35,-130,-125,3015087,8.324801241224549
2020-05-10,USA_Nevada,0,251,186,170,110,110,3015087,0.0
2020-05-11,USA_Nevada,32,0,-251,-114,-83,-195,3015087,1.0613292419091056
2020-05-12,USA_Nevada,161,32,32,-33,-126,32,3015087,5.339812748355189
2020-05-13,USA_Nevada,163,161,129,-90,131,40,3015087,5.406145825974508
2020-05-14,USA_Nevada,28,163,2,163,82,50,3015087,0.9286630866704675
2020-05-15,USA_Nevada,229,28,-135,-4,-86,-91,3015087,7.595137387412038
2020-05-16,USA_Nevada,80,229,201,68,164,34,3015087,2.6533231047727646
2020-05-17,USA_Nevada,136,80,-149,-83,-171,-61,3015087,4.510649278113699
2020-05-18,USA_Nevada,112,136,56,108,136,53,3015087,3.71465234668187
2020-05-19,USA_Nevada,35,112,-24,-117,80,-46,3015087,1.1608288583380846
2020-05-20,USA_Nevada,292,35,-77,-45,-126,5,3015087,9.684629332420592
2020-05-21,USA_Nevada,12,292,257,156,129,211,3015087,0.3979984657159147
2020-05-22,USA_Nevada,125,12,-280,-100,-16,-102,3015087,4.1458173512074445
2020-05-23,USA_Nevada,1,125,113,90,-104,60,3015087,0.03316653880965955
2020-05-24,USA_Nevada,355,1,-124,-291,-79,-250,3015087,11.774121277429142
2020-05-25,USA_Nevada,75,355,354,343,219,355,3015087,2.4874904107244666
2020-05-26,USA_Nevada,101,75,-280,-50,-37,43,3015087,3.3498204197756154
2020-05-27,USA_Nevada,93,101,26,100,66,-60,3015087,3.0844881092983387
2020-05-28,USA_Nevada,98,93,-8,-262,-199,-70,3015087,3.2503208033466366
2020-05-29,USA_Nevada,128,98,5,23,86,70,3015087,4.245316967636422
2020-05-30,USA_Nevada,141,128,30,27,3,-101,3015087,4.676481972161997
2020-05-31,USA_Nevada,111,141,13,48,140,61,3015087,3.681485807872211
2020-06-01,USA_Nevada,74,111,-30,13,-244,-25,3015087,2.454323871914807
2020-06-02,USA_Nevada,156,74,-37,-54,-1,-38,3015087,5.173980054306891
2020-06-03,USA_Nevada,93,156,82,15,55,121,3015087,3.0844881092983387
2020-06-04,USA_Nevada,178,93,-63,-18,0,-199,3015087,5.903643908119401
2020-06-05,USA_Nevada,180,178,85,104,80,166,3015087,5.96997698573872
2020-06-06,USA_Nevada,182,180,2,24,52,55,3015087,6.036310063358039
2020-06-07,USA_Nevada,178,182,2,89,41,181,3015087,5.903643908119401
2020-06-08,USA_Nevada,147,178,-4,0,67,-177,3015087,4.8754812050199545
2020-06-09,USA_Nevada,229,147,-31,-33,73,72,3015087,7.595137387412038
2020-06-10,USA_Nevada,173,229,82,47,73,128,3015087,5.737811214071103
2020-06-11,USA_Nevada,255,173,-56,-5,80,80,3015087,8.457467396463187
2020-06-12,USA_Nevada,231,255,82,108,77,157,3015087,7.661470465031357
2020-06-13,USA_Nevada,293,231,-24,2,51,103,3015087,9.71779587123025
2020-06-14,USA_Nevada,204,293,62,120,111,152,3015087,6.765973917170549
2020-06-15,USA_Nevada,114,204,-89,-51,26,93,3015087,3.7809854243011896
2020-06-16,USA_Nevada,368,114,-90,-117,-33,40,3015087,12.205286281954717
2020-06-17,USA_Nevada,171,368,254,75,139,212,3015087,5.671478136451784
2020-06-18,USA_Nevada,315,171,-197,-33,-2,78,3015087,10.44745972504276
2020-06-19,USA_Nevada,355,315,144,201,60,137,3015087,11.774121277429142
2020-06-20,USA_Nevada,452,355,40,-13,124,175,3015087,14.991275541966118
2020-06-21,USA_Nevada,264,452,97,281,159,270,3015087,8.755966245750123
2020-06-22,USA_Nevada,288,264,-188,-51,60,86,3015087,9.551963177181952
2020-06-23,USA_Nevada,469,288,24,-67,174,141,3015087,15.555106701730331
2020-06-24,USA_Nevada,365,469,181,17,101,240,3015087,12.105786665525738
2020-06-25,USA_Nevada,497,365,-104,101,194,192,3015087,16.4837697884008
2020-06-26,USA_Nevada,381,497,132,209,182,242,3015087,12.636451286480291
2020-06-27,USA_Nevada,1099,381,-116,-88,26,150,3015087,36.45002615181585
2020-06-28,USA_Nevada,821,1099,718,734,647,806,3015087,27.229728362730498
2020-06-29,USA_Nevada,734,821,-278,324,557,617,3015087,24.344239486290114
2020-06-30,USA_Nevada,562,734,-87,353,446,620,3015087,18.639594811028672
2020-07-01,USA_Nevada,645,562,-172,-537,93,194,3015087,21.392417532230414
2020-07-02,USA_Nevada,632,645,83,-176,280,474,3015087,20.96125252770484
2020-07-03,USA_Nevada,985,632,-13,-102,135,317,3015087,32.66904072751466
2020-07-04,USA_Nevada,857,985,353,423,604,630,3015087,28.42372375987824
2020-07-05,USA_Nevada,843,857,-128,212,-242,405,3015087,27.959392216543
2020-07-06,USA_Nevada,491,843,-14,211,22,579,3015087,16.284770555542842
2020-07-07,USA_Nevada,876,491,-352,-494,-243,203,3015087,29.053887997261768
2020-07-08,USA_Nevada,516,876,385,19,314,407,3015087,17.11393402578433
2020-07-09,USA_Nevada,603,516,-360,-327,-129,151,3015087,19.999422902224712
2020-07-10,USA_Nevada,1004,603,87,112,-29,106,3015087,33.299204964898195
2020-07-11,USA_Nevada,930,1004,401,128,19,623,3015087,30.84488109298339
2020-07-12,USA_Nevada,845,930,-74,414,73,-169,3015087,28.02572529416232
2020-07-13,USA_Nevada,832,845,-85,242,2,24,3015087,27.594560289636746
2020-07-14,USA_Nevada,1104,832,-13,-172,341,98,3015087,36.61585884586415
2020-07-15,USA_Nevada,849,1104,272,174,228,542,3015087,28.158391449400963
2020-07-16,USA_Nevada,1447,849,-255,4,333,204,3015087,47.99198165757738
2020-07-17,USA_Nevada,1380,1447,598,615,844,815,3015087,45.769823557330184
2020-07-18,USA_Nevada,1182,1380,-67,276,376,395,3015087,39.202848873017594
2020-07-19,USA_Nevada,1288,1182,-198,333,252,325,3015087,42.71850198684151
2020-07-20,USA_Nevada,948,1288,106,-159,443,445,3015087,31.441878791557258
2020-07-21,USA_Nevada,815,948,-340,-432,116,457,3015087,27.03072912987254
2020-07-22,USA_Nevada,1129,815,-133,-367,-289,-61,3015087,37.445022316105636
2020-07-23,USA_Nevada,1262,1129,314,-159,280,613,3015087,41.85617197779036
2020-07-24,USA_Nevada,966,1262,133,314,-185,659,3015087,32.03887649013113
2020-07-25,USA_Nevada,931,966,-296,151,-414,-38,3015087,30.878047631793045
2020-07-26,USA_Nevada,1027,931,-35,-198,-251,1,3015087,34.062035357520365
2020-07-27,USA_Nevada,988,1027,96,-235,-261,182,3015087,32.76854034394364
